id,text,answer,solution
4,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 3.0 Mbps link with a one-way latency of 60 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  **Selective Repeat Sliding Window Protocol:**

A reliable data transfer protocol that allows the receiver to acknowledge received segments out of order. It uses a sliding window to track the sequence numbers of segments that have been sent and received, allowing for efficient retransmission of lost segments.

**Window Size:**

The number of segments that can be sent or received before an acknowledgment is required. A larger window size improves throughput but increases the risk of lost segments, while a smaller window size reduces the risk of lost segments but decreases throughput.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 3.0 Mbps = 3.0 * 10^6 bps
  propagation delay (T_{p}) = 60 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(3.0*10^6 b)$
  $T_{t}=(16*1000 b)/(3.0*10^6 b)$
  $T_{t}=(16000 b)/(3.0*10^6 b)$
  $T_{t}=0.00533 sec$
  $T_{t}=5.33msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  60/5.33
  $a = 11.26

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*11.26)$
  $n = 0.9*(1+22.52)$
  $n = 0.9*(23.52)$
  $n = 21.168$
  $n = 21.168 ~ 22

  Window size is 22
  The answer is: 22",22
5,"Consider a selective repeat sliding window protocol that uses a frame size of 5 KB to send data on a 1.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the sender to send multiple frames without waiting for an acknowledgment for each frame. It uses a sliding window to keep track of the frames that have been sent and the frames that have been acknowledged. The window size determines the maximum number of frames that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of lost frames.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 1.5 Mbps = 1.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(1.5*10^6 b)$
  $T_{t}=(40*1000 b)/(1.5*10^6 b)$
  $T_{t}=(40000 b)/(1.5*10^6 b)$
  $T_{t}=0.02667 sec$
  $T_{t}=26.67msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/26.67
  $a = 1.5

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.5)$
  $n = 0.9*(1+3.0)$
  $n = 0.9*(4.0)$
  $n = 3.6$
  $n = 3.6 ~ 4

  Window size is 4
  The answer is: 4",4
6,"Consider a selective repeat sliding window protocol that uses a frame size of 4 KB to send data on a 1.5 Mbps link with a one-way latency of 20 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple frames without waiting for an acknowledgment for each frame. The window size in this protocol determines the maximum number of frames that can be transmitted without an acknowledgment. A larger window size can improve throughput, but it also increases the risk of data loss if an acknowledgment is lost.

  given values:
  Frame Size (f) = 4 KB * 8 = 32 Kb
  bandwidth (B) = 1.5 Mbps = 1.5 * 10^6 bps
  propagation delay (T_{p}) = 20 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(32 Kb)/(1.5*10^6 b)$
  $T_{t}=(32*1000 b)/(1.5*10^6 b)$
  $T_{t}=(32000 b)/(1.5*10^6 b)$
  $T_{t}=0.02133 sec$
  $T_{t}=21.33msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  20/21.33
  $a = 0.94

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.94)$
  $n = 0.9*(1+1.88)$
  $n = 0.9*(2.88)$
  $n = 2.592$
  $n = 2.592 ~ 3

  Window size is 3
  The answer is: 3",3
7,"Consider a selective repeat sliding window protocol that uses a frame size of 7 KB to send data on a 4.5 Mbps link with a one-way latency of 30 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows multiple frames to be transmitted before an acknowledgement is received. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be transmitted before an acknowledgement is required. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost or corrupted.

  given values:
  Frame Size (f) = 7 KB * 8 = 56 Kb
  bandwidth (B) = 4.5 Mbps = 4.5 * 10^6 bps
  propagation delay (T_{p}) = 30 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(56 Kb)/(4.5*10^6 b)$
  $T_{t}=(56*1000 b)/(4.5*10^6 b)$
  $T_{t}=(56000 b)/(4.5*10^6 b)$
  $T_{t}=0.01244 sec$
  $T_{t}=12.44msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  30/12.44
  $a = 2.41

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*2.41)$
  $n = 0.9*(1+4.82)$
  $n = 0.9*(5.82)$
  $n = 5.238$
  $n = 5.238 ~ 6

  Window size is 6
  The answer is: 6",6
8,"Consider a selective repeat sliding window protocol that uses a frame size of 5 KB to send data on a 4.0 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows a sender to send multiple frames without waiting for an acknowledgment for each frame. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be sent without waiting for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of lost frames.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(4.0*10^6 b)$
  $T_{t}=(40*1000 b)/(4.0*10^6 b)$
  $T_{t}=(40000 b)/(4.0*10^6 b)$
  $T_{t}=0.01 sec$
  $T_{t}=10.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/10.0
  $a = 5.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*5.0)$
  $n = 0.9*(1+10.0)$
  $n = 0.9*(11.0)$
  $n = 9.9$
  $n = 9.9 ~ 10

  Window size is 10
  The answer is: 10",10
9,"Consider a selective repeat sliding window protocol that uses a frame size of 1 KB to send data on a 3.5 Mbps link with a one-way latency of 60 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the receiver to selectively acknowledge and request retransmission of lost or corrupted data frames. It uses a sliding window mechanism to control the flow of data, where the sender maintains a window of outstanding frames and the receiver acknowledges received frames within the window. The window size determines the maximum number of frames that can be transmitted without acknowledgment, and a larger window size allows for higher throughput but increases the risk of retransmissions in case of errors.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 3.5 Mbps = 3.5 * 10^6 bps
  propagation delay (T_{p}) = 60 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(3.5*10^6 b)$
  $T_{t}=(8*1000 b)/(3.5*10^6 b)$
  $T_{t}=(8000 b)/(3.5*10^6 b)$
  $T_{t}=0.00229 sec$
  $T_{t}=2.29msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  60/2.29
  $a = 26.2

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*26.2)$
  $n = 0.9*(1+52.4)$
  $n = 0.9*(53.4)$
  $n = 48.06$
  $n = 48.06 ~ 49

  Window size is 49
  The answer is: 49",49
10,"Consider a selective repeat sliding window protocol that uses a frame size of 4 KB to send data on a 3.0 Mbps link with a one-way latency of 10 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a data transmission protocol that allows a receiver to selectively acknowledge and request retransmission of lost or corrupted data packets. It maintains a sliding window of sequence numbers, where the receiver acknowledges packets within the window and requests retransmission for packets outside the window.

The window size in SR-SWP determines the number of packets that can be sent or received before an acknowledgment is required. A larger window size allows for higher throughput but increases the risk of retransmissions in case of packet loss. The optimal window size depends on the network conditions and the characteristics of the application.

  given values:
  Frame Size (f) = 4 KB * 8 = 32 Kb
  bandwidth (B) = 3.0 Mbps = 3.0 * 10^6 bps
  propagation delay (T_{p}) = 10 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(32 Kb)/(3.0*10^6 b)$
  $T_{t}=(32*1000 b)/(3.0*10^6 b)$
  $T_{t}=(32000 b)/(3.0*10^6 b)$
  $T_{t}=0.01067 sec$
  $T_{t}=10.67msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  10/10.67
  $a = 0.94

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.94)$
  $n = 0.9*(1+1.88)$
  $n = 0.9*(2.88)$
  $n = 2.592$
  $n = 2.592 ~ 3

  Window size is 3
  The answer is: 3",3
11,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 4.5 Mbps link with a one-way latency of 70 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to send multiple frames without waiting for an acknowledgment for each frame. The window size is the number of frames that the sender can send before it must wait for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 4.5 Mbps = 4.5 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(4.5*10^6 b)$
  $T_{t}=(80*1000 b)/(4.5*10^6 b)$
  $T_{t}=(80000 b)/(4.5*10^6 b)$
  $T_{t}=0.01778 sec$
  $T_{t}=17.78msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/17.78
  $a = 3.94

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*3.94)$
  $n = 0.9*(1+7.88)$
  $n = 0.9*(8.879999999999999)$
  $n = 7.991999999999999$
  $n = 7.991999999999999 ~ 8

  Window size is 8
  The answer is: 8",8
12,"Consider a selective repeat sliding window protocol that uses a frame size of 3 KB to send data on a 2.0 Mbps link with a one-way latency of 70 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transfer protocol that allows the sender to send multiple frames at once and the receiver to acknowledge each frame individually. The window size determines the number of frames that the sender can send before waiting for an acknowledgment. A larger window size allows for higher throughput, but it also increases the risk of data loss if a frame is lost or corrupted.

  given values:
  Frame Size (f) = 3 KB * 8 = 24 Kb
  bandwidth (B) = 2.0 Mbps = 2.0 * 10^6 bps
  propagation delay (T_{p}) = 70 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(24 Kb)/(2.0*10^6 b)$
  $T_{t}=(24*1000 b)/(2.0*10^6 b)$
  $T_{t}=(24000 b)/(2.0*10^6 b)$
  $T_{t}=0.012 sec$
  $T_{t}=12.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  70/12.0
  $a = 5.83

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*5.83)$
  $n = 0.9*(1+11.66)$
  $n = 0.9*(12.66)$
  $n = 11.394$
  $n = 11.394 ~ 12

  Window size is 12
  The answer is: 12",12
13,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 4.0 Mbps link with a one-way latency of 10 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the receiver to selectively acknowledge received packets, enabling efficient retransmission of only the lost packets. The window size in this protocol defines the maximum number of packets that can be sent without waiting for an acknowledgment, optimizing network performance by balancing the trade-off between latency and throughput.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 10 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(4.0*10^6 b)$
  $T_{t}=(80*1000 b)/(4.0*10^6 b)$
  $T_{t}=(80000 b)/(4.0*10^6 b)$
  $T_{t}=0.02 sec$
  $T_{t}=20.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  10/20.0
  $a = 0.5

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.5)$
  $n = 0.9*(1+1.0)$
  $n = 0.9*(2.0)$
  $n = 1.8$
  $n = 1.8 ~ 2

  Window size is 2
  The answer is: 2",2
14,"Consider a selective repeat sliding window protocol that uses a frame size of 6 KB to send data on a 1.0 Mbps link with a one-way latency of 90 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows the sender to transmit multiple frames at a time and the receiver to acknowledge each frame individually. The window size determines the maximum number of frames that the sender can transmit before receiving an acknowledgment from the receiver. A larger window size allows for higher throughput, but it also increases the risk of data loss if the receiver's buffer overflows.

  given values:
  Frame Size (f) = 6 KB * 8 = 48 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 90 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(48 Kb)/(1.0*10^6 b)$
  $T_{t}=(48*1000 b)/(1.0*10^6 b)$
  $T_{t}=(48000 b)/(1.0*10^6 b)$
  $T_{t}=0.048 sec$
  $T_{t}=48.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  90/48.0
  $a = 1.88

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.88)$
  $n = 0.9*(1+3.76)$
  $n = 0.9*(4.76)$
  $n = 4.284$
  $n = 4.284 ~ 5

  Window size is 5
  The answer is: 5",5
15,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 1.0 Mbps link with a one-way latency of 60 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol (SR-SWP) is a reliable data transfer protocol that allows a receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window mechanism to control the flow of data, with the window size determining the maximum number of packets that can be transmitted without acknowledgment. A larger window size increases throughput but also increases the risk of packet loss, while a smaller window size reduces throughput but improves reliability.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 60 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(1.0*10^6 b)$
  $T_{t}=(80*1000 b)/(1.0*10^6 b)$
  $T_{t}=(80000 b)/(1.0*10^6 b)$
  $T_{t}=0.08 sec$
  $T_{t}=80.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  60/80.0
  $a = 0.75

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.75)$
  $n = 0.9*(1+1.5)$
  $n = 0.9*(2.5)$
  $n = 2.25$
  $n = 2.25 ~ 3

  Window size is 3
  The answer is: 3",3
16,"Consider a selective repeat sliding window protocol that uses a frame size of 4 KB to send data on a 1.0 Mbps link with a one-way latency of 10 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple frames before waiting for an acknowledgment from the receiver. The window size determines the number of frames that can be sent before an acknowledgment is required. A larger window size allows for higher throughput, but also increases the risk of data loss if a frame is lost.

  given values:
  Frame Size (f) = 4 KB * 8 = 32 Kb
  bandwidth (B) = 1.0 Mbps = 1.0 * 10^6 bps
  propagation delay (T_{p}) = 10 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(32 Kb)/(1.0*10^6 b)$
  $T_{t}=(32*1000 b)/(1.0*10^6 b)$
  $T_{t}=(32000 b)/(1.0*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  10/32.0
  $a = 0.31

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.31)$
  $n = 0.9*(1+0.62)$
  $n = 0.9*(1.62)$
  $n = 1.4580000000000002$
  $n = 1.4580000000000002 ~ 2

  Window size is 2
  The answer is: 2",2
17,"Consider a selective repeat sliding window protocol that uses a frame size of 5 KB to send data on a 0.5 Mbps link with a one-way latency of 40 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows the receiver to selectively acknowledge received packets and request retransmission of lost packets. It uses a sliding window mechanism to control the flow of data, where the sender can send multiple packets within the window size and the receiver can acknowledge them independently. The window size determines the maximum number of packets that can be sent or received at any given time, influencing the efficiency and reliability of the protocol.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 0.5 Mbps = 0.5 * 10^6 bps
  propagation delay (T_{p}) = 40 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(0.5*10^6 b)$
  $T_{t}=(40*1000 b)/(0.5*10^6 b)$
  $T_{t}=(40000 b)/(0.5*10^6 b)$
  $T_{t}=0.08 sec$
  $T_{t}=80.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  40/80.0
  $a = 0.5

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*0.5)$
  $n = 0.9*(1+1.0)$
  $n = 0.9*(2.0)$
  $n = 1.8$
  $n = 1.8 ~ 2

  Window size is 2
  The answer is: 2",2
18,"Consider a selective repeat sliding window protocol that uses a frame size of 10 KB to send data on a 2.5 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple packets at once and the receiver to acknowledge each packet individually. The window size is the number of packets that the sender can transmit before waiting for an acknowledgment from the receiver. A larger window size allows for higher throughput, but it also increases the risk of packet loss.

  given values:
  Frame Size (f) = 10 KB * 8 = 80 Kb
  bandwidth (B) = 2.5 Mbps = 2.5 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(80 Kb)/(2.5*10^6 b)$
  $T_{t}=(80*1000 b)/(2.5*10^6 b)$
  $T_{t}=(80000 b)/(2.5*10^6 b)$
  $T_{t}=0.032 sec$
  $T_{t}=32.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/32.0
  $a = 1.56

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.56)$
  $n = 0.9*(1+3.12)$
  $n = 0.9*(4.12)$
  $n = 3.708$
  $n = 3.708 ~ 4

  Window size is 4
  The answer is: 4",4
19,"Consider a selective repeat sliding window protocol that uses a frame size of 5 KB to send data on a 2.5 Mbps link with a one-way latency of 30 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a data transmission protocol that allows a sender to transmit multiple frames before receiving an acknowledgment from the receiver. It uses a sliding window to keep track of the frames that have been sent and acknowledged. The window size determines the maximum number of frames that can be sent before an acknowledgment is required. A larger window size allows for higher throughput, but it also increases the risk of data loss if the network becomes congested.

  given values:
  Frame Size (f) = 5 KB * 8 = 40 Kb
  bandwidth (B) = 2.5 Mbps = 2.5 * 10^6 bps
  propagation delay (T_{p}) = 30 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(40 Kb)/(2.5*10^6 b)$
  $T_{t}=(40*1000 b)/(2.5*10^6 b)$
  $T_{t}=(40000 b)/(2.5*10^6 b)$
  $T_{t}=0.016 sec$
  $T_{t}=16.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  30/16.0
  $a = 1.88

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*1.88)$
  $n = 0.9*(1+3.76)$
  $n = 0.9*(4.76)$
  $n = 4.284$
  $n = 4.284 ~ 5

  Window size is 5
  The answer is: 5",5
20,"Consider a selective repeat sliding window protocol that uses a frame size of 2 KB to send data on a 2.0 Mbps link with a one-way latency of 80 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows the receiver to selectively acknowledge received packets. It uses a sliding window to track the sequence numbers of packets that have been sent and received. The window size determines the maximum number of packets that can be sent before an acknowledgment is received. A larger window size allows for higher throughput, but also increases the risk of packet loss.

  given values:
  Frame Size (f) = 2 KB * 8 = 16 Kb
  bandwidth (B) = 2.0 Mbps = 2.0 * 10^6 bps
  propagation delay (T_{p}) = 80 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(16 Kb)/(2.0*10^6 b)$
  $T_{t}=(16*1000 b)/(2.0*10^6 b)$
  $T_{t}=(16000 b)/(2.0*10^6 b)$
  $T_{t}=0.008 sec$
  $T_{t}=8.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  80/8.0
  $a = 10.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*10.0)$
  $n = 0.9*(1+20.0)$
  $n = 0.9*(21.0)$
  $n = 18.900000000000002$
  $n = 18.900000000000002 ~ 19

  Window size is 19
  The answer is: 19",19
21,"Consider a selective repeat sliding window protocol that uses a frame size of 1 KB to send data on a 4.0 Mbps link with a one-way latency of 50 msec. To achieve a link utilization of 90%, calculate the approximate window size?","
  Selective Repeat Sliding Window Protocol is a reliable data transmission protocol that allows the sender to send multiple frames at a time and the receiver to acknowledge each frame individually. The window size in this protocol defines the number of frames that the sender can send without receiving an acknowledgment from the receiver. A larger window size allows for higher throughput, but it also increases the risk of data loss if the receiver's buffer overflows.

  given values:
  Frame Size (f) = 1 KB * 8 = 8 Kb
  bandwidth (B) = 4.0 Mbps = 4.0 * 10^6 bps
  propagation delay (T_{p}) = 50 ms
  Utilization (U) = 90% = 0.9

  The transition delay is given by:
  $transition time(T_{t})=Frame size(f)/Bandwidth(B)$
  $T_{t}=(8 Kb)/(4.0*10^6 b)$
  $T_{t}=(8*1000 b)/(4.0*10^6 b)$
  $T_{t}=(8000 b)/(4.0*10^6 b)$
  $T_{t}=0.002 sec$
  $T_{t}=2.0msec$

  let n be the window size.
  Utilization of a network is given by:
  $Utilization = n/(1+2a)$

  $where a = Propagation time (T_{p})/ transmission time (T_{t})$
  $a = T_{p}/T_{t}$
  $a =  50/2.0
  $a = 25.0

  Subsituting in the formula:
  $UtiliZation = n/(1+2*a)$
  $n = UtiliZation*(1+2*a)$
  $n = 0.9*(1+2*25.0)$
  $n = 0.9*(1+50.0)$
  $n = 0.9*(51.0)$
  $n = 45.9$
  $n = 45.9 ~ 46

  Window size is 46
  The answer is: 46",46
